FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
29012026;1200529010;129330;29/01/2026;CONSIGNACIÓN
29012026;1210544804;1094400;29/01/2026;CONSIGNACIÓN
29012026;1224491001;2132700;29/01/2026;WALLET
29012026;1224105112;1881100;29/01/2026;WALLET
29012026;1210571044;665600;29/01/2026;CONSIGNACIÓN
29012026;1205001695;1510100;29/01/2026;CONSIGNACIÓN
29012026;1224398176;178800;29/01/2026;CONSIGNACIÓN
29012026;1210737917;254750;29/01/2026;CONSIGNACIÓN
29012026;1224681748;149100;29/01/2026;CONSIGNACIÓN
29012026;1210737917;253550;29/01/2026;CONSIGNACIÓN
29012026;1202610726;196900;29/01/2026;CONSIGNACIÓN
29012026;1210274085;135000;29/01/2026;CONSIGNACIÓN
29012026;1224296949;145600;29/01/2026;CONSIGNACIÓN
29012026;1224376839;200000;29/01/2026;CONSIGNACIÓN
29012026;1210208628;98500;29/01/2026;CONSIGNACIÓN
29012026;1224337405;15900;29/01/2026;CONSIGNACIÓN
29012026;1224338802;174641;29/01/2026;CONSIGNACIÓN
29012026;1201873058;529000;29/01/2026;CONSIGNACIÓN
29012026;1202600614;432450;29/01/2026;CONSIGNACIÓN
29012026;1224099844;102200;29/01/2026;CONSIGNACIÓN
29012026;1224453129;813000;29/01/2026;CONSIGNACIÓN
29012026;1202615168;370600;29/01/2026;CONSIGNACIÓN
29012026;1224219932;102300;29/01/2026;CONSIGNACIÓN
29012026;1224649034;1057575;29/01/2026;WALLET
29012026;1224649085;780690;29/01/2026;WALLET
29012026;1201375989;165900;29/01/2026;WALLET
29012026;1224351037;372674;29/01/2026;WALLET
29012026;1224074134;365272;29/01/2026;WALLET
29012026;1224671269;454000;29/01/2026;WALLET
29012026;1210515812;157050;29/01/2026;WALLET
29012026;1224422471;245608;29/01/2026;WALLET
29012026;1210734984;294351;29/01/2026;WALLET
29012026;1224563298;326400;29/01/2026;WALLET
29012026;1210430107;1506500;29/01/2026;WALLET
29012026;1224508213;211200;29/01/2026;WALLET
29012026;1224330233;249937;29/01/2026;WALLET
29012026;1200010803;62600;29/01/2026;WALLET
29012026;1224567463;518400;29/01/2026;WALLET
29012026;1201870503;175050;29/01/2026;WALLET
29012026;1210276145;288797;29/01/2026;WALLET
29012026;1224084962;625472;29/01/2026;WALLET
29012026;1210613677;79800;29/01/2026;WALLET
29012026;1200745393;723847;29/01/2026;WALLET
29012026;1210576943;55721;29/01/2026;CONSIGNACIÓN
29012026;1210576943;269600;29/01/2026;CONSIGNACIÓN
29012026;1224448776;439671;29/01/2026;CONSIGNACIÓN
29012026;1205101082;179000;29/01/2026;CONSIGNACIÓN
29012026;1224427578;88000;29/01/2026;CONSIGNACIÓN
