FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
22012026;1224645378;2321222;22/01/2026;WALLET
22012026;1224231835;679239;22/01/2026;WALLET
22012026;1224596641;541069;22/01/2026;WALLET
22012026;1224605769;577700;22/01/2026;WALLET
22012026;1224581232;848252;22/01/2026;WALLET
22012026;1224396633;368920;22/01/2026;WALLET
22012026;1224752415;333477;22/01/2026;WALLET
22012026;1224628712;602680;22/01/2026;WALLET
22012026;1224023928;124470;22/01/2026;WALLET
22012026;1210515812;173450;22/01/2026;WALLET
22012026;1210039028;855000;22/01/2026;WALLET
22012026;1210491490;2312784;22/01/2026;WALLET
22012026;1210430107;1349400;22/01/2026;WALLET
22012026;1210720119;162200;22/01/2026;WALLET
22012026;1224646037;89656;22/01/2026;WALLET
22012026;1210422238;165600;22/01/2026;CONSIGNACIÓN
22012026;1210650402;28500;22/01/2026;CONSIGNACIÓN
22012026;1224605773;702094;22/01/2026;CONSIGNACIÓN
22012026;1224028213;198520;22/01/2026;CONSIGNACIÓN
22012026;1224290538;353785;22/01/2026;CONSIGNACIÓN
22012026;1224331573;1623800;22/01/2026;CONSIGNACIÓN
22012026;1201349089;200350;22/01/2026;CONSIGNACIÓN
22012026;1224105112;2175504;22/01/2026;WALLET
22012026;1224685137;908397;22/01/2026;WALLET
22012026;1224698181;879749;22/01/2026;WALLET
22012026;1224772843;246268;22/01/2026;WALLET
22012026;1210495377;213172;22/01/2026;WALLET
22012026;1210135991;537560;22/01/2026;WALLET
22012026;1210173571;248726;22/01/2026;CONSIGNACIÓN
22012026;1224314571;227200;22/01/2026;CONSIGNACIÓN
22012026;1201802082;783150;22/01/2026;CONSIGNACIÓN
22012026;1224057163;204703;22/01/2026;CONSIGNACIÓN
22012026;1224057163;381100;22/01/2026;CONSIGNACIÓN
22012026;1224057163;430500;22/01/2026;CONSIGNACIÓN
22012026;1224703804;897344;22/01/2026;CONSIGNACIÓN
22012026;1224236577;1678733;22/01/2026;CONSIGNACIÓN
22012026;1201379867;332267;22/01/2026;CONSIGNACIÓN
22012026;1210575551;90000;22/01/2026;CONSIGNACIÓN
22012026;1200804583;785796;22/01/2026;CONSIGNACIÓN
22012026;1210109603;70350;22/01/2026;CONSIGNACIÓN
22012026;1224591146;101687;22/01/2026;CONSIGNACIÓN
22012026;1224028937;135100;22/01/2026;CONSIGNACIÓN
22012026;1210009627;795600;22/01/2026;CONSIGNACIÓN
22012026;1224159112;1910800;22/01/2026;CONSIGNACIÓN
22012026;1224032874;582908;22/01/2026;CONSIGNACIÓN
22012026;1224178047;176000;22/01/2026;CONSIGNACIÓN
22012026;1210307562;73500;22/01/2026;CONSIGNACIÓN
22012026;1224038731;410300;22/01/2026;CONSIGNACIÓN
22012026;1224752302;619499;22/01/2026;CONSIGNACIÓN
22012026;1200419631;222756;22/01/2026;WALLET
