FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
14022026;1201809119;363850;14/02/2026;CONSIGNACIÓN
14022026;1224174668;156000;14/02/2026;CONSIGNACIÓN
14022026;1224174668;577700;14/02/2026;CONSIGNACIÓN
14022026;1210307562;92500;14/02/2026;CONSIGNACIÓN
14022026;1224439061;551100;14/02/2026;CONSIGNACIÓN
14022026;1224390759;335000;14/02/2026;CONSIGNACIÓN
14022026;1224174502;164950;14/02/2026;CONSIGNACIÓN
14022026;1210181153;169000;14/02/2026;CONSIGNACIÓN
14022026;1224115561;338500;14/02/2026;CONSIGNACIÓN
14022026;1201272753;299745;14/02/2026;CONSIGNACIÓN
14022026;1224376839;346500;14/02/2026;CONSIGNACIÓN
14022026;1224366534;314400;14/02/2026;CONSIGNACIÓN
14022026;1210447490;403000;14/02/2026;CONSIGNACIÓN
14022026;1224045661;117600;14/02/2026;CONSIGNACIÓN
14022026;1224395560;607599;14/02/2026;CONSIGNACIÓN
14022026;1224431465;1210645;14/02/2026;CONSIGNACIÓN
14022026;1210524516;241431;14/02/2026;CONSIGNACIÓN
14022026;1224361854;1395129;14/02/2026;CONSIGNACIÓN
14022026;1224012461;421400;14/02/2026;CONSIGNACIÓN
14022026;1201386180;173300;14/02/2026;CONSIGNACIÓN
14022026;1224156751;885414;14/02/2026;CONSIGNACIÓN
14022026;1200518507;557100;14/02/2026;CONSIGNACIÓN
14022026;1224038731;185351;14/02/2026;CONSIGNACIÓN
14022026;1210424431;382100;14/02/2026;CONSIGNACIÓN
14022026;1210672886;242027;14/02/2026;CONSIGNACIÓN
14022026;1224472956;825500;14/02/2026;CONSIGNACIÓN
14022026;1201687085;601500;14/02/2026;CONSIGNACIÓN
14022026;1224075393;427000;14/02/2026;CONSIGNACIÓN
14022026;1224157463;166007;14/02/2026;CONSIGNACIÓN
14022026;1224301960;275665;14/02/2026;CONSIGNACIÓN
14022026;1224172697;193747;14/02/2026;CONSIGNACIÓN
14022026;1210575551;29700;14/02/2026;CONSIGNACIÓN
14022026;1224351037;875000;14/02/2026;TRANSFERENCIA
14022026;1224069349;371400;14/02/2026;CONSIGNACIÓN
14022026;1224067748;1538000;14/02/2026;CONSIGNACIÓN
14022026;1200619645;682128;14/02/2026;CONSIGNACIÓN
14022026;1224352492;137400;14/02/2026;CONSIGNACIÓN
14022026;1224022528;3000000;14/02/2026;CONSIGNACIÓN
14022026;1224022528;172950;14/02/2026;CONSIGNACIÓN
14022026;1202602015;261000;14/02/2026;CONSIGNACIÓN
14022026;1210425938;758377;14/02/2026;CONSIGNACIÓN
14022026;1210613556;246800;14/02/2026;CONSIGNACIÓN
14022026;1224615530;199000;14/02/2026;WALLET
14022026;1224322002;1595600;14/02/2026;WALLET
14022026;1224238671;1660275;14/02/2026;WALLET
14022026;1210491490;2777500;14/02/2026;WALLET
14022026;1224538842;307400;14/02/2026;WALLET
14022026;1224670164;2152500;14/02/2026;WALLET
14022026;1224670335;929900;14/02/2026;WALLET
14022026;1224627510;238700;14/02/2026;WALLET
14022026;1224351037;468200;14/02/2026;WALLET
14022026;1210710023;100600;14/02/2026;WALLET
14022026;1200990015;211206;14/02/2026;WALLET
14022026;1224183520;362035;14/02/2026;WALLET
14022026;1210198723;189056;14/02/2026;WALLET
14022026;1210119255;298300;14/02/2026;WALLET
14022026;1205101082;180000;14/02/2026;WALLET
14022026;1205101082;1364240;14/02/2026;WALLET
14022026;1224524604;386400;14/02/2026;WALLET
14022026;1210515812;210595;14/02/2026;WALLET
14022026;1224385679;181519;14/02/2026;WALLET
14022026;1224769845;160000;14/02/2026;WALLET
