FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
17022026;1224645378;1950840;17/02/2026;WALLET
17022026;1224810942;993700;17/02/2026;WALLET
17022026;1224706790;660100;17/02/2026;WALLET
17022026;1224165311;1124800;17/02/2026;WALLET
17022026;1224522716;418822;17/02/2026;WALLET
17022026;1224666792;820600;17/02/2026;WALLET
17022026;1210720119;221900;17/02/2026;WALLET
17022026;1224128122;437500;17/02/2026;WALLET
17022026;1224075363;1178150;17/02/2026;WALLET
17022026;1224041591;128750;17/02/2026;WALLET
17022026;1210749252;429424;17/02/2026;WALLET
17022026;1210644432;311310;17/02/2026;WALLET
17022026;1224266074;797200;17/02/2026;WALLET
17022026;1224242112;556321;17/02/2026;WALLET
17022026;1224610440;1142909;17/02/2026;WALLET
17022026;1224015311;62500;17/02/2026;WALLET
17022026;1224624175;205100;17/02/2026;WALLET
17022026;1224305732;421790;17/02/2026;WALLET
17022026;1210226875;166940;17/02/2026;WALLET
17022026;1224477773;516000;17/02/2026;WALLET
17022026;1224407636;108000;17/02/2026;WALLET
17022026;1210507105;1502700;17/02/2026;WALLET
17022026;1201535532;475385;17/02/2026;CONSIGNACIÓN
17022026;1224205031;558025;17/02/2026;CONSIGNACIÓN
17022026;1224489927;128750;17/02/2026;CONSIGNACIÓN
17022026;1224161749;209500;17/02/2026;CONSIGNACIÓN
17022026;1224331170;546500;17/02/2026;CONSIGNACIÓN
17022026;1201263700;750000;17/02/2026;CONSIGNACIÓN
17022026;1224017642;768900;17/02/2026;CONSIGNACIÓN
17022026;1210258423;1274357;17/02/2026;TRANSFERENCIA
17022026;1224330233;233700;17/02/2026;CONSIGNACIÓN
17022026;1210616607;122500;17/02/2026;CONSIGNACIÓN
17022026;1224217606;183900;17/02/2026;CONSIGNACIÓN
17022026;1224460638;1998041;17/02/2026;WALLET
17022026;1224525670;293999;17/02/2026;WALLET
17022026;1224074134;628601;17/02/2026;WALLET
17022026;1224385372;216900;17/02/2026;WALLET
17022026;1224069991;3508423;17/02/2026;WALLET
17022026;1224039317;262225;17/02/2026;WALLET
17022026;1224565004;842779;17/02/2026;WALLET
17022026;1210515812;208162;17/02/2026;WALLET
17022026;1210481206;1085000;17/02/2026;WALLET
17022026;1210661575;882000;17/02/2026;WALLET
17022026;1200501597;117900;17/02/2026;WALLET
17022026;1224581232;2995502;17/02/2026;WALLET
17022026;1201375989;97800;17/02/2026;WALLET
17022026;1210579074;96100;17/02/2026;CONSIGNACIÓN
17022026;1210579074;830300;17/02/2026;CONSIGNACIÓN
17022026;1224599427;2614200;17/02/2026;CONSIGNACIÓN
17022026;1224205667;80000;17/02/2026;CONSIGNACIÓN
17022026;1210571044;407500;17/02/2026;CONSIGNACIÓN
17022026;1210173571;208800;17/02/2026;CONSIGNACIÓN
17022026;1224196436;724638;17/02/2026;CONSIGNACIÓN
17022026;1201357867;52300;17/02/2026;CONSIGNACIÓN
17022026;1224061188;250862;17/02/2026;CONSIGNACIÓN
17022026;1210622335;348910;17/02/2026;CONSIGNACIÓN
17022026;1201683572;179500;17/02/2026;CONSIGNACIÓN
17022026;1224229668;1875500;17/02/2026;WALLET
17022026;1224671273;441900;17/02/2026;WALLET
17022026;1224566554;4401702;17/02/2026;WALLET
17022026;1224090985;536300;17/02/2026;WALLET
17022026;1201869840;996200;17/02/2026;WALLET
17022026;1224135850;360000;17/02/2026;WALLET
17022026;1202483750;775300;17/02/2026;WALLET
17022026;1210701063;372180;17/02/2026;WALLET
17022026;1224430240;1147309;17/02/2026;WALLET
17022026;1224634951;65000;17/02/2026;WALLET
17022026;1224079482;1745200;17/02/2026;WALLET
17022026;1224312415;1184520;17/02/2026;WALLET
17022026;1201870503;256600;17/02/2026;WALLET
17022026;1210009627;771000;17/02/2026;CONSIGNACIÓN
17022026;1224497905;4316900;17/02/2026;CONSIGNACIÓN
17022026;1224327521;682800;17/02/2026;CONSIGNACIÓN
17022026;1224376839;263200;17/02/2026;CONSIGNACIÓN
17022026;1224501819;488610;17/02/2026;CONSIGNACIÓN
17022026;1224086194;715946;17/02/2026;CONSIGNACIÓN
17022026;1224497905;129600;17/02/2026;CONSIGNACIÓN
17022026;1224174668;59200;17/02/2026;CONSIGNACIÓN
17022026;1224174668;100000;17/02/2026;CONSIGNACIÓN
17022026;1224174668;785796;17/02/2026;CONSIGNACIÓN
17022026;1224331892;342600;17/02/2026;TRANSFERENCIA
17022026;1224174668;262800;17/02/2026;CONSIGNACIÓN
17022026;1201687085;473900;17/02/2026;CONSIGNACIÓN
17022026;1224358753;578701;17/02/2026;CONSIGNACIÓN
17022026;1210087416;50400;17/02/2026;CONSIGNACIÓN
17022026;1200297512;238000;17/02/2026;TRANSFERENCIA
17022026;1201802197;819500;17/02/2026;CONSIGNACIÓN
17022026;1201866770;443524;17/02/2026;CONSIGNACIÓN
17022026;1210638770;193000;17/02/2026;CONSIGNACIÓN
17022026;1210154094;2675065;17/02/2026;WALLET
17022026;1224756982;410000;17/02/2026;WALLET
17022026;1224086360;616855;17/02/2026;WALLET
17022026;1210287874;767015;17/02/2026;WALLET
17022026;1224206766;182700;17/02/2026;WALLET
17022026;1224482276;3435500;17/02/2026;WALLET
17022026;1201531594;248500;17/02/2026;WALLET
17022026;1224617949;480023;17/02/2026;WALLET
17022026;1224121560;1073591;17/02/2026;CONSIGNACIÓN
17022026;1224289624;61200;17/02/2026;CONSIGNACIÓN
17022026;1224707736;708800;17/02/2026;CONSIGNACIÓN
17022026;1224470971;407661;17/02/2026;CONSIGNACIÓN
17022026;1224433005;1165000;17/02/2026;CONSIGNACIÓN
17022026;1224066464;105500;17/02/2026;CONSIGNACIÓN
17022026;1224459462;1263050;17/02/2026;CONSIGNACIÓN
17022026;1224659721;1002628;17/02/2026;CONSIGNACIÓN
17022026;1224531967;311561;17/02/2026;CONSIGNACIÓN
17022026;1210152173;535400;17/02/2026;CONSIGNACIÓN
17022026;1224087980;137467;17/02/2026;CONSIGNACIÓN
17022026;1224493608;1732199;17/02/2026;CONSIGNACIÓN
17022026;1210274085;183100;17/02/2026;CONSIGNACIÓN
17022026;1224458359;246500;17/02/2026;CONSIGNACIÓN
17022026;1210510490;1636200;17/02/2026;TRANSFERENCIA
17022026;1224752302;500471;17/02/2026;CONSIGNACIÓN
17022026;1200610916;253640;17/02/2026;CONSIGNACIÓN
17022026;1224452321;368800;17/02/2026;CONSIGNACIÓN
17022026;1224243288;286400;17/02/2026;CONSIGNACIÓN
