FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
26012026;1224517821;144089;26/01/2026;WALLET
26012026;1210292498;665600;26/01/2026;WALLET
26012026;1224610440;1092280;26/01/2026;WALLET
26012026;1224074134;571336;26/01/2026;WALLET
26012026;1224206306;709100;26/01/2026;WALLET
26012026;1202600388;475067;26/01/2026;WALLET
26012026;1201375989;222951;26/01/2026;WALLET
26012026;1210434992;133731;26/01/2026;WALLET
26012026;1224625112;414000;26/01/2026;WALLET
26012026;1224517821;148850;26/01/2026;WALLET
26012026;1210253473;574600;26/01/2026;WALLET
26012026;1210074378;305300;26/01/2026;WALLET
26012026;1224635054;575498;26/01/2026;WALLET
26012026;1224211625;1959423;26/01/2026;WALLET
26012026;1224566921;318600;26/01/2026;WALLET
26012026;1200370768;442200;26/01/2026;WALLET
26012026;1210194319;546481;26/01/2026;WALLET
26012026;1224524604;646200;26/01/2026;WALLET
26012026;1224138433;85000;26/01/2026;CONSIGNACIÓN
26012026;1224804769;497580;26/01/2026;CONSIGNACIÓN
26012026;1224804769;240800;26/01/2026;CONSIGNACIÓN
26012026;1224377075;1133700;26/01/2026;CONSIGNACIÓN
26012026;1210258423;2148428;26/01/2026;TRANSFERENCIA
26012026;1210639119;294703;26/01/2026;CONSIGNACIÓN
26012026;1200497221;90000;26/01/2026;CONSIGNACIÓN
26012026;1224489927;128750;26/01/2026;CONSIGNACIÓN
26012026;1224499750;225000;26/01/2026;CONSIGNACIÓN
26012026;1224473808;96000;26/01/2026;CONSIGNACIÓN
26012026;1224069308;272205;26/01/2026;CONSIGNACIÓN
26012026;1200647383;832000;26/01/2026;CONSIGNACIÓN
26012026;1224380437;661800;26/01/2026;CONSIGNACIÓN
26012026;1224380437;304600;26/01/2026;CONSIGNACIÓN
26012026;1224380437;476770;26/01/2026;CONSIGNACIÓN
26012026;1200548073;85704;26/01/2026;CONSIGNACIÓN
26012026;1200548073;369871;26/01/2026;CONSIGNACIÓN
26012026;1200548073;51600;26/01/2026;CONSIGNACIÓN
26012026;1200548073;90000;26/01/2026;CONSIGNACIÓN
26012026;1200548073;251144;26/01/2026;CONSIGNACIÓN
26012026;1224644762;723984;26/01/2026;WALLET
26012026;1224759789;195500;26/01/2026;WALLET
26012026;1210701063;453430;26/01/2026;WALLET
26012026;1224385372;217500;26/01/2026;WALLET
26012026;1224732188;187500;26/01/2026;WALLET
26012026;1224686304;241924;26/01/2026;WALLET
26012026;1210661575;6199300;26/01/2026;WALLET
26012026;1210453423;2429427;26/01/2026;WALLET
26012026;1210730546;185000;26/01/2026;WALLET
26012026;1224426346;2541200;26/01/2026;WALLET
