FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
24012026;1224634951;67500;24/01/2026;WALLET
24012026;1200610916;1222999;24/01/2026;CONSIGNACIÓN
24012026;1224045661;82600;24/01/2026;CONSIGNACIÓN
24012026;1224432237;417600;24/01/2026;WALLET
24012026;1210481206;2320000;24/01/2026;WALLET
24012026;1200581600;1707981;24/01/2026;CONSIGNACIÓN
24012026;1224331892;1679600;24/01/2026;CONSIGNACIÓN
24012026;1224400739;1590640;24/01/2026;CONSIGNACIÓN
24012026;1224331170;1228100;24/01/2026;CONSIGNACIÓN
24012026;1224355403;785083;24/01/2026;CONSIGNACIÓN
24012026;1224221865;747828;24/01/2026;CONSIGNACIÓN
24012026;1200570192;631297;24/01/2026;CONSIGNACIÓN
24012026;1224596606;597000;24/01/2026;CONSIGNACIÓN
24012026;1210510490;580200;24/01/2026;CONSIGNACIÓN
24012026;1210558376;574000;24/01/2026;CONSIGNACIÓN
24012026;1224579319;499551;24/01/2026;CONSIGNACIÓN
24012026;1200492136;469200;24/01/2026;CONSIGNACIÓN
24012026;1200500940;429382;24/01/2026;CONSIGNACIÓN
24012026;1224355403;383394;24/01/2026;CONSIGNACIÓN
24012026;1201063064;283000;24/01/2026;CONSIGNACIÓN
24012026;1224242031;278351;24/01/2026;CONSIGNACIÓN
24012026;1224445025;223900;24/01/2026;CONSIGNACIÓN
24012026;1201061524;215500;24/01/2026;CONSIGNACIÓN
24012026;1224048041;211220;24/01/2026;CONSIGNACIÓN
24012026;1210486795;181298;24/01/2026;CONSIGNACIÓN
24012026;1224104297;134600;24/01/2026;CONSIGNACIÓN
24012026;1224693237;132000;24/01/2026;CONSIGNACIÓN
24012026;1210513012;105100;24/01/2026;CONSIGNACIÓN
24012026;1200497221;90000;24/01/2026;CONSIGNACIÓN
24012026;1200496588;79100;24/01/2026;CONSIGNACIÓN
24012026;1210690177;72000;24/01/2026;CONSIGNACIÓN
24012026;1224174502;59000;24/01/2026;CONSIGNACIÓN
24012026;1210690177;57888;24/01/2026;CONSIGNACIÓN
24012026;1224242031;56170;24/01/2026;CONSIGNACIÓN
24012026;1200396808;50000;24/01/2026;CONSIGNACIÓN
24012026;1210735699;251600;24/01/2026;WALLET
