FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
19022026;1224032874;541295;19/02/2026;CONSIGNACIÓN
19022026;1202615168;325287;19/02/2026;CONSIGNACIÓN
19022026;1224329121;225101;19/02/2026;WALLET
19022026;1224131782;154900;19/02/2026;WALLET
19022026;1224152263;32000;19/02/2026;WALLET
19022026;1224065524;483558;19/02/2026;WALLET
19022026;1224023928;107326;19/02/2026;WALLET
19022026;1224584522;215575;19/02/2026;WALLET
19022026;1210506725;748035;19/02/2026;WALLET
19022026;1224115711;95660;19/02/2026;WALLET
19022026;1224342748;1763100;19/02/2026;WALLET
19022026;1224234511;1832530;19/02/2026;WALLET
19022026;1210481981;80899;19/02/2026;WALLET
19022026;1210701063;458798;19/02/2026;WALLET
19022026;1224247370;70000;19/02/2026;WALLET
19022026;1224074134;261291;19/02/2026;WALLET
19022026;1224605769;528600;19/02/2026;WALLET
19022026;1210536905;183349;19/02/2026;WALLET
19022026;1224550030;205000;19/02/2026;WALLET
19022026;1210343880;66250;19/02/2026;WALLET
19022026;1201399042;150921;19/02/2026;WALLET
19022026;1224371727;50469;19/02/2026;WALLET
19022026;1210563832;298500;19/02/2026;WALLET
19022026;1210253473;468776;19/02/2026;WALLET
19022026;1210135991;748192;19/02/2026;WALLET
19022026;1210039028;3398980;19/02/2026;WALLET
19022026;1210194319;422335;19/02/2026;WALLET
19022026;1210194319;317878;19/02/2026;WALLET
19022026;1224634951;50000;19/02/2026;WALLET
19022026;1224634951;68200;19/02/2026;WALLET
19022026;1224634951;80000;19/02/2026;WALLET
19022026;1224634951;60000;19/02/2026;WALLET
19022026;1224634951;65000;19/02/2026;WALLET
19022026;1210274579;53400;19/02/2026;CONSIGNACIÓN
19022026;1210515812;216750;19/02/2026;WALLET
19022026;1210484971;2513474;19/02/2026;WALLET
19022026;1224595619;158500;19/02/2026;WALLET
19022026;1200564516;303436;19/02/2026;WALLET
19022026;1200439625;186219;19/02/2026;WALLET
19022026;1210644432;367352;19/02/2026;WALLET
19022026;1202609724;203017;19/02/2026;WALLET
19022026;1224639683;898291;19/02/2026;WALLET
19022026;1224378287;110000;19/02/2026;WALLET
19022026;1210614430;443594;19/02/2026;WALLET
19022026;1224101963;297100;19/02/2026;CONSIGNACIÓN
19022026;1224043174;514300;19/02/2026;CONSIGNACIÓN
19022026;1224174668;69100;19/02/2026;CONSIGNACIÓN
19022026;1224174668;106400;19/02/2026;CONSIGNACIÓN
19022026;1224174668;241200;19/02/2026;CONSIGNACIÓN
19022026;1202615168;252400;19/02/2026;CONSIGNACIÓN
19022026;1224075716;153100;19/02/2026;CONSIGNACIÓN
19022026;1224029021;270816;19/02/2026;CONSIGNACIÓN
19022026;1202610622;297550;19/02/2026;CONSIGNACIÓN
19022026;1210493182;62580;19/02/2026;CONSIGNACIÓN
19022026;1210473819;346300;19/02/2026;CONSIGNACIÓN
19022026;1210208628;133500;19/02/2026;CONSIGNACIÓN
19022026;1210238344;281100;19/02/2026;CONSIGNACIÓN
19022026;1224205667;214900;19/02/2026;CONSIGNACIÓN
19022026;1210430107;1535500;19/02/2026;WALLET
19022026;1224410849;258340;19/02/2026;WALLET
19022026;1210638446;595600;19/02/2026;WALLET
19022026;1210360149;447500;19/02/2026;WALLET
19022026;1210660729;173400;19/02/2026;WALLET
19022026;1224040040;174200;19/02/2026;WALLET
19022026;1202483750;747700;19/02/2026;WALLET
19022026;1201723920;1392400;19/02/2026;WALLET
19022026;1224592772;56329;19/02/2026;WALLET
19022026;1224737841;389685;19/02/2026;WALLET
19022026;1224398176;275300;19/02/2026;CONSIGNACIÓN
19022026;1224382916;291400;19/02/2026;CONSIGNACIÓN
19022026;1202136365;1607009;19/02/2026;CONSIGNACIÓN
19022026;1210522973;76300;19/02/2026;CONSIGNACIÓN
19022026;1224029146;1731499;19/02/2026;CONSIGNACIÓN
19022026;1224029146;366548;19/02/2026;CONSIGNACIÓN
19022026;1224029146;680779;19/02/2026;CONSIGNACIÓN
19022026;1210537204;276250;19/02/2026;CONSIGNACIÓN
19022026;1210216008;80000;19/02/2026;CONSIGNACIÓN
19022026;1201802082;590792;19/02/2026;CONSIGNACIÓN
19022026;1224660355;402600;19/02/2026;CONSIGNACIÓN
19022026;1224009596;1019944;19/02/2026;CONSIGNACIÓN
19022026;1224437568;1305865;19/02/2026;TRANSFERENCIA
19022026;1224253400;574200;19/02/2026;CONSIGNACIÓN
19022026;1201272753;728021;19/02/2026;CONSIGNACIÓN
19022026;1210734839;232000;19/02/2026;CONSIGNACIÓN
19022026;1210156805;323950;19/02/2026;CONSIGNACIÓN
19022026;1224493608;1554400;19/02/2026;CONSIGNACIÓN
19022026;1202263735;839637;19/02/2026;CONSIGNACIÓN
19022026;1200802589;3715090;19/02/2026;CONSIGNACIÓN
19022026;1224057163;892461;19/02/2026;CONSIGNACIÓN
19022026;1224057163;977400;19/02/2026;CONSIGNACIÓN
19022026;1210257105;186200;19/02/2026;CONSIGNACIÓN
19022026;1200723872;67450;19/02/2026;CONSIGNACIÓN
19022026;1224204344;2889645;19/02/2026;CONSIGNACIÓN
19022026;1224639404;187500;19/02/2026;CONSIGNACIÓN
19022026;1224167805;1580230;19/02/2026;WALLET
19022026;1224723658;135759;19/02/2026;CONSIGNACIÓN
19022026;1224622471;765800;19/02/2026;CONSIGNACIÓN
19022026;1224019311;57500;19/02/2026;CONSIGNACIÓN
19022026;1224019311;113928;19/02/2026;CONSIGNACIÓN
19022026;1224019311;227000;19/02/2026;CONSIGNACIÓN
19022026;1224749461;168000;19/02/2026;CONSIGNACIÓN
19022026;1224217041;4511898;19/02/2026;CONSIGNACIÓN
19022026;1224546958;123456;19/02/2026;WALLET
19022026;1210276145;174900;19/02/2026;WALLET
19022026;1224017237;162740;19/02/2026;WALLET
19022026;1210462433;277876;19/02/2026;WALLET
19022026;1224759789;450823;19/02/2026;WALLET
19022026;1224396633;518500;19/02/2026;WALLET
19022026;1210251817;505600;19/02/2026;WALLET
19022026;1210360149;1672710;19/02/2026;WALLET
19022026;1224179252;343600;19/02/2026;CONSIGNACIÓN
19022026;1224179252;52581;19/02/2026;CONSIGNACIÓN
19022026;1224413499;738300;19/02/2026;CONSIGNACIÓN
19022026;1205001695;1369036;19/02/2026;CONSIGNACIÓN
19022026;1210199014;187500;19/02/2026;CONSIGNACIÓN
19022026;1202251487;183885;19/02/2026;CONSIGNACIÓN
19022026;1201916695;93540;19/02/2026;CONSIGNACIÓN
19022026;1210196936;157800;19/02/2026;CONSIGNACIÓN
19022026;1200514811;679263;19/02/2026;CONSIGNACIÓN
19022026;1224433437;213050;19/02/2026;CONSIGNACIÓN
19022026;1210138838;115477;19/02/2026;CONSIGNACIÓN
19022026;1200986505;279588;19/02/2026;CONSIGNACIÓN
19022026;1224219932;262200;19/02/2026;CONSIGNACIÓN
19022026;1224629246;1310000;19/02/2026;CONSIGNACIÓN
19022026;1224266285;1033340;19/02/2026;CONSIGNACIÓN
19022026;1224027011;306500;19/02/2026;CONSIGNACIÓN
19022026;1224266285;1165860;19/02/2026;CONSIGNACIÓN
19022026;1224653914;277840;19/02/2026;WALLET
19022026;1224097080;111714;19/02/2026;WALLET
