FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
11022026;1224237819;459934;11/02/2026;CONSIGNACIÓN
11022026;1224595030;907700;11/02/2026;CONSIGNACIÓN
11022026;1210571044;467500;11/02/2026;CONSIGNACIÓN
11022026;1224769677;397000;11/02/2026;CONSIGNACIÓN
11022026;1224158233;654400;11/02/2026;CONSIGNACIÓN
11022026;1200350833;60347;11/02/2026;WALLET
11022026;1210241532;744000;11/02/2026;CONSIGNACIÓN
11022026;1210570999;256250;11/02/2026;CONSIGNACIÓN
11022026;1224565004;1510134;11/02/2026;WALLET
11022026;1224644762;640707;11/02/2026;WALLET
11022026;1224386084;618515;11/02/2026;WALLET
11022026;1224209075;657700;11/02/2026;WALLET
11022026;1224358592;601250;11/02/2026;WALLET
11022026;1224423773;852600;11/02/2026;WALLET
11022026;1200160612;882780;11/02/2026;WALLET
11022026;1224640223;1415644;11/02/2026;WALLET
11022026;1202600388;350373;11/02/2026;WALLET
11022026;1224409166;997994;11/02/2026;WALLET
11022026;1224483482;2963900;11/02/2026;WALLET
11022026;1224563298;182300;11/02/2026;WALLET
11022026;1210644432;351564;11/02/2026;WALLET
11022026;1201531594;30000;11/02/2026;WALLET
11022026;1224597114;556979;11/02/2026;WALLET
11022026;1200990015;170400;11/02/2026;WALLET
11022026;1224424312;269551;11/02/2026;WALLET
11022026;1224070049;468700;11/02/2026;WALLET
11022026;1224624175;255251;11/02/2026;WALLET
11022026;1224576081;294268;11/02/2026;WALLET
11022026;1210253473;146200;11/02/2026;WALLET
11022026;1224348634;475907;11/02/2026;WALLET
11022026;1210556345;285692;11/02/2026;WALLET
11022026;1210343880;59300;11/02/2026;WALLET
11022026;1224713037;369871;11/02/2026;WALLET
11022026;1210519576;1313744;11/02/2026;WALLET
11022026;1210482650;76300;11/02/2026;WALLET
11022026;1224769845;145000;11/02/2026;WALLET
11022026;1224522716;319763;11/02/2026;WALLET
11022026;1224278627;664169;11/02/2026;WALLET
11022026;1224698181;604297;11/02/2026;WALLET
11022026;1224598750;764269;11/02/2026;WALLET
11022026;1201683835;837800;11/02/2026;WALLET
11022026;1224332338;104512;11/02/2026;WALLET
11022026;1224728319;1250766;11/02/2026;WALLET
11022026;1224074134;481403;11/02/2026;WALLET
11022026;1224117495;804874;11/02/2026;WALLET
11022026;1224610449;464824;11/02/2026;WALLET
11022026;1224525670;410400;11/02/2026;WALLET
11022026;1224131782;92400;11/02/2026;WALLET
11022026;1224652352;282367;11/02/2026;WALLET
11022026;1224266074;686500;11/02/2026;WALLET
11022026;1201399042;281651;11/02/2026;WALLET
11022026;1224090985;981300;11/02/2026;WALLET
11022026;1224627510;414867;11/02/2026;WALLET
11022026;1224810942;993000;11/02/2026;WALLET
11022026;1210571382;1166884;11/02/2026;WALLET
11022026;1224610440;693692;11/02/2026;WALLET
11022026;1224017237;143900;11/02/2026;WALLET
11022026;1224038973;541200;11/02/2026;WALLET
11022026;1224131782;154900;11/02/2026;WALLET
11022026;1224517821;97300;11/02/2026;WALLET
11022026;1200529368;2054600;11/02/2026;WALLET
11022026;1210024158;291700;11/02/2026;WALLET
11022026;1224605769;446400;11/02/2026;WALLET
11022026;1224377214;1836100;11/02/2026;WALLET
11022026;1201682490;191501;11/02/2026;WALLET
11022026;1224347562;676500;11/02/2026;WALLET
11022026;1210568399;266900;11/02/2026;CONSIGNACIÓN
11022026;1224174502;123900;11/02/2026;CONSIGNACIÓN
11022026;1224104844;225000;11/02/2026;CONSIGNACIÓN
11022026;1210579074;864300;11/02/2026;CONSIGNACIÓN
11022026;1200612254;521900;11/02/2026;CONSIGNACIÓN
11022026;1201920886;412300;11/02/2026;CONSIGNACIÓN
11022026;1201059653;240500;11/02/2026;CONSIGNACIÓN
11022026;1224178047;4000;11/02/2026;CONSIGNACIÓN
11022026;1210317064;461700;11/02/2026;CONSIGNACIÓN
11022026;1224548241;4844130;11/02/2026;CONSIGNACIÓN
11022026;1224752302;521954;11/02/2026;CONSIGNACIÓN
11022026;1224296329;259400;11/02/2026;CONSIGNACIÓN
11022026;1224038440;1773751;11/02/2026;CONSIGNACIÓN
11022026;1224266284;1117300;11/02/2026;CONSIGNACIÓN
11022026;1224248533;920000;11/02/2026;CONSIGNACIÓN
11022026;1224042007;59277;11/02/2026;CONSIGNACIÓN
11022026;1224647403;3562429;11/02/2026;CONSIGNACIÓN
11022026;1224042007;740770;11/02/2026;CONSIGNACIÓN
11022026;1200511638;369871;11/02/2026;CONSIGNACIÓN
11022026;1224275644;1030400;11/02/2026;TRANSFERENCIA
11022026;1210622335;512060;11/02/2026;CONSIGNACIÓN
11022026;1210642644;300100;11/02/2026;CONSIGNACIÓN
11022026;1210581390;380111;11/02/2026;CONSIGNACIÓN
11022026;1224087980;133700;11/02/2026;CONSIGNACIÓN
11022026;1201808663;466341;11/02/2026;CONSIGNACIÓN
11022026;1224459462;720350;11/02/2026;CONSIGNACIÓN
11022026;1200367612;411850;11/02/2026;CONSIGNACIÓN
11022026;1224126217;170921;11/02/2026;CONSIGNACIÓN
11022026;1201379867;436624;11/02/2026;CONSIGNACIÓN
11022026;1224290538;388547;11/02/2026;CONSIGNACIÓN
11022026;1210688035;427876;11/02/2026;CONSIGNACIÓN
11022026;1224219932;183500;11/02/2026;CONSIGNACIÓN
11022026;1210323096;111250;11/02/2026;CONSIGNACIÓN
11022026;1210025103;666000;11/02/2026;CONSIGNACIÓN
11022026;1200529010;65520;11/02/2026;CONSIGNACIÓN
11022026;1200529010;65000;11/02/2026;CONSIGNACIÓN
11022026;1200529010;51423;11/02/2026;CONSIGNACIÓN
11022026;1200529010;174191;11/02/2026;CONSIGNACIÓN
11022026;1200529010;25100;11/02/2026;CONSIGNACIÓN
11022026;1210589678;978006;11/02/2026;TRANSFERENCIA
11022026;1224433005;1801000;11/02/2026;CONSIGNACIÓN
11022026;1210258423;1382773;11/02/2026;CONSIGNACIÓN
11022026;1224741381;334749;11/02/2026;CONSIGNACIÓN
11022026;1210425938;911478;11/02/2026;CONSIGNACIÓN
11022026;1224577468;83584;11/02/2026;CONSIGNACIÓN
11022026;1224486825;1816677;11/02/2026;CONSIGNACIÓN
11022026;1224752302;728191;11/02/2026;CONSIGNACIÓN
11022026;1201272753;925094;11/02/2026;CONSIGNACIÓN
11022026;1205001695;115000;11/02/2026;CONSIGNACIÓN
11022026;1210696523;831200;11/02/2026;CONSIGNACIÓN
11022026;1205102951;143850;11/02/2026;CONSIGNACIÓN
11022026;1224058693;965500;11/02/2026;CONSIGNACIÓN
11022026;1202614929;221700;11/02/2026;CONSIGNACIÓN
11022026;1224383260;365660;11/02/2026;CONSIGNACIÓN
11022026;1224502209;132950;11/02/2026;CONSIGNACIÓN
11022026;1224029012;622576;11/02/2026;CONSIGNACIÓN
11022026;1210195317;589100;11/02/2026;CONSIGNACIÓN
11022026;1224574994;350000;11/02/2026;CONSIGNACIÓN
11022026;1224104393;209574;11/02/2026;CONSIGNACIÓN
11022026;1224582695;5605300;11/02/2026;CONSIGNACIÓN
11022026;1224536644;935912;11/02/2026;CONSIGNACIÓN
11022026;1210737917;297700;11/02/2026;CONSIGNACIÓN
11022026;1210283551;565123;11/02/2026;CONSIGNACIÓN
11022026;1224219218;718800;11/02/2026;CONSIGNACIÓN
11022026;1224061311;1203600;11/02/2026;CONSIGNACIÓN
11022026;1210646653;232061;11/02/2026;CONSIGNACIÓN
11022026;1200723872;176512;11/02/2026;CONSIGNACIÓN
11022026;1224291061;269600;11/02/2026;CONSIGNACIÓN
11022026;1224497905;1399400;11/02/2026;CONSIGNACIÓN
11022026;1224497905;1381400;11/02/2026;CONSIGNACIÓN
11022026;1224497905;1159300;11/02/2026;CONSIGNACIÓN
11022026;1224497905;737500;11/02/2026;CONSIGNACIÓN
11022026;1224174668;243400;11/02/2026;CONSIGNACIÓN
11022026;1224497905;417500;11/02/2026;CONSIGNACIÓN
11022026;1224211845;1292200;11/02/2026;CONSIGNACIÓN
11022026;1210613556;387500;11/02/2026;CONSIGNACIÓN
11022026;1224497905;908900;11/02/2026;CONSIGNACIÓN
11022026;1224398176;92400;11/02/2026;CONSIGNACIÓN
11022026;1224124095;30600;11/02/2026;CONSIGNACIÓN
11022026;1224362165;2934886;11/02/2026;CONSIGNACIÓN
11022026;1224622006;7171080;11/02/2026;CONSIGNACIÓN
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
