FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO
14012026;1210138838;555590;14/01/2026;CONSIGNACIÓN
14012026;1210749252;429753;14/01/2026;WALLET
14012026;1210369935;438550;14/01/2026;WALLET
14012026;1224442007;438238;14/01/2026;WALLET
14012026;1224605769;544800;14/01/2026;WALLET
14012026;1200748676;332594;14/01/2026;WALLET
14012026;1224634951;65000;14/01/2026;WALLET
14012026;1224634951;41900;14/01/2026;WALLET
14012026;1224634951;62500;14/01/2026;WALLET
14012026;1224634951;65000;14/01/2026;WALLET
14012026;1224577847;108200;14/01/2026;WALLET
14012026;1224634951;80000;14/01/2026;WALLET
14012026;1210581390;314850;14/01/2026;WALLET
14012026;1224634951;77100;14/01/2026;WALLET
14012026;1224576081;360550;14/01/2026;WALLET
14012026;1224634951;55000;14/01/2026;WALLET
14012026;1224605773;728072;14/01/2026;WALLET
14012026;1224358592;617600;14/01/2026;WALLET
14012026;1224101099;342900;14/01/2026;WALLET
14012026;1224527697;883407;14/01/2026;WALLET
14012026;1224205667;385700;14/01/2026;CONSIGNACIÓN
14012026;1210238344;596700;14/01/2026;CONSIGNACIÓN
14012026;1210691542;651600;14/01/2026;CONSIGNACIÓN
14012026;1224145571;796945;14/01/2026;CONSIGNACIÓN
14012026;1224042007;58776;14/01/2026;CONSIGNACIÓN
14012026;1224042007;427247;14/01/2026;CONSIGNACIÓN
14012026;1224042007;27000;14/01/2026;CONSIGNACIÓN
14012026;1224042007;675457;14/01/2026;CONSIGNACIÓN
14012026;1200014272;184790;14/01/2026;CONSIGNACIÓN
14012026;1224219932;150000;14/01/2026;CONSIGNACIÓN
14012026;1224449268;294300;14/01/2026;CONSIGNACIÓN
14012026;1210195317;687350;14/01/2026;CONSIGNACIÓN
14012026;1210196936;437600;14/01/2026;CONSIGNACIÓN
14012026;1210196936;121601;14/01/2026;CONSIGNACIÓN
14012026;1224217606;165000;14/01/2026;CONSIGNACIÓN
14012026;1224103558;1831060;14/01/2026;WALLET
14012026;1224330233;184300;14/01/2026;WALLET
14012026;1200990015;142999;14/01/2026;WALLET
14012026;1224620507;3382549;14/01/2026;WALLET
14012026;1210152173;79500;14/01/2026;WALLET
14012026;1224732188;250000;14/01/2026;WALLET
14012026;1210596349;5782600;14/01/2026;WALLET
14012026;1210194319;262400;14/01/2026;WALLET
14012026;1224649085;1846743;14/01/2026;WALLET
14012026;1210590091;503694;14/01/2026;CONSIGNACIÓN
14012026;1224236577;1023104;14/01/2026;CONSIGNACIÓN
14012026;1224115609;264900;14/01/2026;CONSIGNACIÓN
14012026;1210416076;904700;14/01/2026;CONSIGNACIÓN
14012026;1224337405;308200;14/01/2026;CONSIGNACIÓN
14012026;1210416076;1346500;14/01/2026;CONSIGNACIÓN
14012026;1224632724;325160;14/01/2026;CONSIGNACIÓN
14012026;1200600543;1000000;14/01/2026;CONSIGNACIÓN
14012026;1200600543;2250000;14/01/2026;CONSIGNACIÓN
14012026;1224349400;497500;14/01/2026;TRANSFERENCIA
14012026;1200600543;448418;14/01/2026;CONSIGNACIÓN
14012026;1210550874;68000;14/01/2026;CONSIGNACIÓN
14012026;1224411016;451000;14/01/2026;TRANSFERENCIA
14012026;1224398047;585200;14/01/2026;TRANSFERENCIA
14012026;1224355403;551486;14/01/2026;CONSIGNACIÓN
14012026;1224178047;168265;14/01/2026;CONSIGNACIÓN
14012026;1210539627;1473198;14/01/2026;CONSIGNACIÓN
14012026;1224087633;877592;14/01/2026;CONSIGNACIÓN
14012026;1210180334;768917;14/01/2026;CONSIGNACIÓN
14012026;1224065705;764086;14/01/2026;CONSIGNACIÓN
14012026;1224604755;742003;14/01/2026;CONSIGNACIÓN
14012026;1200518507;729000;14/01/2026;CONSIGNACIÓN
14012026;1200536424;582816;14/01/2026;CONSIGNACIÓN
14012026;1200612254;561040;14/01/2026;CONSIGNACIÓN
14012026;1224048956;507000;14/01/2026;CONSIGNACIÓN
14012026;1224156751;862627;14/01/2026;CONSIGNACIÓN
14012026;1224156751;214560;14/01/2026;CONSIGNACIÓN
14012026;1210408646;80000;14/01/2026;CONSIGNACIÓN
14012026;1224248533;567600;14/01/2026;CONSIGNACIÓN
14012026;1202483750;1417500;14/01/2026;CONSIGNACIÓN
14012026;1201063064;327600;14/01/2026;CONSIGNACIÓN
14012026;1224707736;919000;14/01/2026;CONSIGNACIÓN
14012026;1210561390;79300;14/01/2026;CONSIGNACIÓN
14012026;1224307638;3962400;14/01/2026;CONSIGNACIÓN
14012026;1224104844;181700;14/01/2026;CONSIGNACIÓN
14012026;1210558376;81960;14/01/2026;CONSIGNACIÓN
14012026;1224211845;1724400;14/01/2026;CONSIGNACIÓN
14012026;1224483658;758100;14/01/2026;CONSIGNACIÓN
14012026;1224338802;70000;14/01/2026;CONSIGNACIÓN
14012026;1201920886;723500;14/01/2026;CONSIGNACIÓN
14012026;1224065696;680293;14/01/2026;CONSIGNACIÓN
14012026;1224573927;278514;14/01/2026;CONSIGNACIÓN
14012026;1224065696;309546;14/01/2026;CONSIGNACIÓN
14012026;1224398176;215000;14/01/2026;CONSIGNACIÓN
14012026;1224065696;265247;14/01/2026;CONSIGNACIÓN
14012026;1224065705;275650;14/01/2026;CONSIGNACIÓN
14012026;1210424431;445000;14/01/2026;CONSIGNACIÓN
14012026;1200548073;432100;14/01/2026;CONSIGNACIÓN
14012026;1224237819;322800;14/01/2026;CONSIGNACIÓN
14012026;1224492968;306050;14/01/2026;CONSIGNACIÓN
14012026;1224477860;301000;14/01/2026;CONSIGNACIÓN
14012026;1210650402;261350;14/01/2026;CONSIGNACIÓN
14012026;1224185672;259400;14/01/2026;CONSIGNACIÓN
14012026;1210737917;253350;14/01/2026;CONSIGNACIÓN
14012026;1224591146;222652;14/01/2026;CONSIGNACIÓN
14012026;1224029439;220300;14/01/2026;CONSIGNACIÓN
14012026;1202615168;188000;14/01/2026;CONSIGNACIÓN
14012026;1210274085;187500;14/01/2026;CONSIGNACIÓN
14012026;1224621907;125000;14/01/2026;CONSIGNACIÓN
14012026;1210576943;102600;14/01/2026;CONSIGNACIÓN
14012026;1224124095;95000;14/01/2026;CONSIGNACIÓN
14012026;1210493182;60580;14/01/2026;CONSIGNACIÓN
14012026;1224029012;53125;14/01/2026;CONSIGNACIÓN
14012026;1224759789;729000;14/01/2026;WALLET
14012026;1224769845;127800;14/01/2026;WALLET
14012026;1210135991;453932;14/01/2026;WALLET
14012026;1210701063;578416;14/01/2026;WALLET
14012026;1201683835;584637;14/01/2026;WALLET
14012026;1201531594;511901;14/01/2026;WALLET
14012026;1210631539;95600;14/01/2026;WALLET
14012026;1224563298;166100;14/01/2026;WALLET
14012026;1224476219;635000;14/01/2026;WALLET
14012026;1224477347;175600;14/01/2026;WALLET
14012026;1224396633;400260;14/01/2026;WALLET
14012026;1210567480;196650;14/01/2026;WALLET
14012026;1210367797;827000;14/01/2026;WALLET
14012026;1224421918;609700;14/01/2026;WALLET
14012026;1224422651;241700;14/01/2026;WALLET
14012026;1210253473;477452;14/01/2026;WALLET
14012026;1224546958;247278;14/01/2026;WALLET
14012026;1210660729;85150;14/01/2026;WALLET
14012026;1224040040;166600;14/01/2026;WALLET
14012026;1210287874;850942;14/01/2026;WALLET
14012026;1224109826;568375;14/01/2026;WALLET
14012026;1200564516;190000;14/01/2026;WALLET
14012026;1224247370;123900;14/01/2026;WALLET
14012026;1224640223;543600;14/01/2026;WALLET
14012026;1224640223;896400;14/01/2026;WALLET
14012026;1210617638;389300;14/01/2026;CONSIGNACIÓN
14012026;1201061524;376000;14/01/2026;CONSIGNACIÓN
14012026;1224331224;1151200;14/01/2026;CONSIGNACIÓN
14012026;1210557150;212850;14/01/2026;CONSIGNACIÓN
14012026;1224396454;8207400;14/01/2026;CONSIGNACIÓN
14012026;1200500940;83170;14/01/2026;CONSIGNACIÓN
14012026;1205008512;266900;14/01/2026;CONSIGNACIÓN
14012026;1210642644;273200;14/01/2026;CONSIGNACIÓN
14012026;1205008512;23000;14/01/2026;CONSIGNACIÓN
14012026;1224639808;458800;14/01/2026;TRANSFERENCIA
14012026;1200518507;106300;14/01/2026;CONSIGNACIÓN
14012026;1224537255;881311;14/01/2026;CONSIGNACIÓN
14012026;1224054950;914800;14/01/2026;CONSIGNACIÓN
14012026;1224595030;375000;14/01/2026;CONSIGNACIÓN
14012026;1201872920;51179;14/01/2026;CONSIGNACIÓN
14012026;1224583213;414300;14/01/2026;CONSIGNACIÓN
14012026;1201349089;76300;14/01/2026;CONSIGNACIÓN
14012026;1201349089;181200;14/01/2026;CONSIGNACIÓN
14012026;1210737917;105500;14/01/2026;CONSIGNACIÓN
14012026;1200670242;536000;14/01/2026;CONSIGNACIÓN
14012026;1201918905;132600;14/01/2026;CONSIGNACIÓN
14012026;1205001089;307500;14/01/2026;CONSIGNACIÓN
14012026;1224382916;588200;14/01/2026;CONSIGNACIÓN
14012026;1224325201;1939588;14/01/2026;TRANSFERENCIA
14012026;1210602458;293300;14/01/2026;CONSIGNACIÓN
14012026;1224420888;384352;14/01/2026;CONSIGNACIÓN
14012026;1224735156;1521270;14/01/2026;TRANSFERENCIA
14012026;1205100568;564726;14/01/2026;CONSIGNACIÓN
14012026;1224810694;508960;14/01/2026;WALLET
14012026;1210536905;515268;14/01/2026;WALLET
14012026;1224646062;2388000;14/01/2026;CONSIGNACIÓN
14012026;1210488891;1618600;14/01/2026;CONSIGNACIÓN
14012026;1224432237;1335999;14/01/2026;CONSIGNACIÓN
14012026;1224331892;611900;14/01/2026;CONSIGNACIÓN
14012026;1224435725;166925;14/01/2026;CONSIGNACIÓN
14012026;1224435725;123900;14/01/2026;CONSIGNACIÓN
14012026;1224236086;59533;14/01/2026;WALLET
14012026;1200733705;1745224;14/01/2026;WALLET
14012026;1210608784;99962;14/01/2026;WALLET
14012026;1210491490;2995223;14/01/2026;WALLET
14012026;1210730392;174800;14/01/2026;WALLET
14012026;1224524604;955284;14/01/2026;WALLET
14012026;1224007425;2115000;14/01/2026;WALLET
14012026;1224238671;3949466;14/01/2026;WALLET
14012026;1210537204;449003;14/01/2026;CONSIGNACIÓN
14012026;1224038731;545295;14/01/2026;CONSIGNACIÓN
14012026;1224197278;901500;14/01/2026;CONSIGNACIÓN
14012026;1224298751;2000000;14/01/2026;CONSIGNACIÓN
14012026;1224298751;1182199;14/01/2026;CONSIGNACIÓN
14012026;1224067748;884000;14/01/2026;CONSIGNACIÓN
14012026;1205102951;96450;14/01/2026;CONSIGNACIÓN
14012026;1210310707;701200;14/01/2026;CONSIGNACIÓN
14012026;1201264756;1404300;14/01/2026;TRANSFERENCIA
14012026;1224320845;670621;14/01/2026;CONSIGNACIÓN
14012026;1224158233;631000;14/01/2026;CONSIGNACIÓN
14012026;1224570751;2848500;14/01/2026;CONSIGNACIÓN
14012026;1224219932;255700;14/01/2026;CONSIGNACIÓN
14012026;1210743660;179300;14/01/2026;CONSIGNACIÓN
14012026;1201264756;1131000;14/01/2026;CONSIGNACIÓN
14012026;1224439061;1052900;14/01/2026;CONSIGNACIÓN
14012026;1200367612;141200;14/01/2026;CONSIGNACIÓN
14012026;1224318928;720990;14/01/2026;CONSIGNACIÓN
14012026;1224043736;881500;14/01/2026;CONSIGNACIÓN
14012026;1224595873;2454400;14/01/2026;CONSIGNACIÓN
14012026;1224061311;2982960;14/01/2026;CONSIGNACIÓN
14012026;1224749461;201600;14/01/2026;CONSIGNACIÓN
14012026;1200548073;828083;14/01/2026;CONSIGNACIÓN
14012026;1224219218;938800;14/01/2026;CONSIGNACIÓN
14012026;1224174668;1982041;14/01/2026;CONSIGNACIÓN
14012026;1224174668;164400;14/01/2026;CONSIGNACIÓN
